02:37:55.555 - FFMPEG found
02:37:55.555 - Python 3.6+ found
02:37:55.633 - Numpy found
02:37:55.650 - OpenCV-Python found
02:37:55.659 - Pillow found
02:37:55.913 - SSIM found
02:37:55.917 - Processing frames from video /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/video/2.mp4 to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2
02:37:55.917 - ['ffprobe', '/sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/video/2.mp4']
02:37:55.923 - Finding Video Viewport...
02:37:55.923 - Using frame 0
02:37:56.237 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-19.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-002966.png
02:37:56.237 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-20.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003000.png
02:37:56.237 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-21.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003033.png
02:37:56.237 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-22.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003066.png
02:37:56.237 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-23.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003100.png
02:37:56.237 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-24.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003133.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-25.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003166.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-26.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003233.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-27.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003266.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-28.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003300.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-29.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003333.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-30.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003366.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-31.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003400.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-32.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003433.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-33.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003466.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-34.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003500.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-35.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-003533.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-36.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005533.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-37.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005566.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-38.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005600.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-39.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005633.png
02:37:56.238 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-40.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005666.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-41.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005700.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-42.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005733.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-43.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005766.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-44.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005800.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-45.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005833.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-46.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005866.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-47.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005900.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-48.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005933.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-49.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-005966.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-50.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006000.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-51.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006033.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-52.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006066.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-53.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006100.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-54.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006133.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-55.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006166.png
02:37:56.239 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-56.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006200.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-57.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006233.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-58.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006266.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-59.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006333.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-60.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006366.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-61.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006400.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-62.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006433.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-63.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006466.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-64.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006500.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-65.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006566.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-66.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006600.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-67.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006633.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-68.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006666.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-69.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006700.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-70.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006733.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-71.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006766.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-72.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006800.png
02:37:56.240 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-73.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006833.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-74.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006866.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-75.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006900.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-76.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006933.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-77.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-006966.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-78.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007000.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-79.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007033.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-80.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007066.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-81.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007100.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-82.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007133.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-83.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007166.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-84.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007200.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-85.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007233.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-86.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007266.png
02:37:56.241 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-87.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007300.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-88.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007333.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-89.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007366.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-90.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007400.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-91.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007433.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-92.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007466.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-93.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007500.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-94.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007533.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-95.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007566.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-96.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007600.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-97.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007633.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-98.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007666.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-99.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007700.png
02:37:56.242 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-100.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007733.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-101.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007766.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-102.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007800.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-103.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007833.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-104.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007866.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-105.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007900.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-106.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007933.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-107.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-007966.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-108.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-008000.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-109.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-008033.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-110.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-008066.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-111.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-008100.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-112.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-008133.png
02:37:56.243 - Renaming /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/img-113.png to /sitespeed.io/20251114_212547/pages/pubs_geoscienceworld_org/data/filmstrip/2/video-008166.png
